original,Gaussian_blur_2.0,Gaussian_blur_4.0,Entropy_2_64,Entropy_2_128,Entropy_2_256,class
0,0.120292,0.245315,0.856996,0.856996,0.856996,'class 2'
0,0.010549,0.112806,0.453716,0.453716,0.453716,'class 2'
0,0.000304,0.042726,0,0,0,'class 2'
0,0.000011,0.013803,0,0,0,'class 2'
0,0,0.004184,0,0,0,'class 2'
0,0,0.002069,0,0,0,'class 2'
0,0,0.003335,0,0,0,'class 2'
0,0.00001,0.007434,0,0,0,'class 2'
0,0.000101,0.013626,0,0,0,'class 2'
0,0.000221,0.019503,0,0,0,'class 2'
0,0.000104,0.025344,0,0,0,'class 2'
0,0.000141,0.040057,0,0,0,'class 2'
0,0.005686,0.078338,0.276195,0.276195,0.276195,'class 2'
0,0.057893,0.151236,0.453716,0.453716,0.453716,'class 2'
0,0.023485,0.1559,0.453716,0.453716,0.453716,'class 2'
0,0.005354,0.072622,0.276195,0.276195,0.276195,'class 2'
0,0.000491,0.030167,0,0,0,'class 2'
0,0.00001,0.012469,0,0,0,'class 2'
0,0.000001,0.008662,0,0,0,'class 2'
0,0.00001,0.013382,0,0,0,'class 2'
0,0.000481,0.026273,0,0,0,'class 2'
0,0.005024,0.045272,0.276195,0.276195,0.276195,'class 2'
0,0.011139,0.061903,0.276195,0.276195,0.276195,'class 2'
0,0.005554,0.070809,0.276195,0.276195,0.276195,'class 2'
0,0.001702,0.084079,0,0,0,'class 2'
0,0.021083,0.125264,0.591673,0.591673,0.591673,'class 2'
0,0.057913,0.12555,0.453716,0.453716,0.453716,'class 2'
0,0.005513,0.062801,0.276195,0.276195,0.276195,'class 2'
0,0.000211,0.03395,0,0,0,'class 2'
0,0.000222,0.030726,0,0,0,'class 2'
0,0.000223,0.044659,0,0,0,'class 2'
0,0.005244,0.074744,0.276195,0.276195,0.276195,'class 2'
0,0.053637,0.116303,0.276195,0.276195,0.276195,'class 2'
0,0.124759,0.150844,0.548954,0.548954,0.548954,'class 2'
0,0.079202,0.163037,0.722858,0.722858,0.722858,'class 2'
0,0.017091,0.112468,0.453716,0.453716,0.453716,'class 2'
0,0.005363,0.079535,0.276195,0.276195,0.276195,'class 2'
0,0.011161,0.088575,0.276195,0.276195,0.276195,'class 2'
0,0.006746,0.123424,0.276195,0.276195,0.276195,'class 2'
0,0.022618,0.177454,0.548954,0.548954,0.548954,'class 2'
0,0.026651,0.190466,0.722858,0.722858,0.722858,'class 2'
0,0.028631,0.222855,0.548954,0.548954,0.548954,'class 2'
0,0.065097,0.356313,0.921928,1.154222,1.154222,'class 2'
0,0.011812,0.147356,0.276195,0.276195,0.276195,'class 2'
0,0.006529,0.159545,0.276195,0.276195,0.276195,'class 2'
0,0.090478,0.290708,0.568996,0.818096,0.818096,'class 2'
0,0.079193,0.279719,0.791858,0.791858,0.791858,'class 2'
0,0.010932,0.147,0.453716,0.453716,0.453716,'class 2'
0,0.011753,0.12661,0.276195,0.276195,0.276195,'class 2'
0,0.125941,0.218112,0.548954,0.548954,0.548954,'class 2'
0,0.194696,0.34725,0.963746,0.963746,0.963746,'class 2'
0,0.058931,0.17604,0.453716,0.453716,0.453716,'class 2'
0,0.010157,0.110292,0.453716,0.453716,0.453716,'class 2'
0,0.053566,0.143317,0.276195,0.276195,0.276195,'class 2'
0,0.135218,0.209679,0.722858,0.722858,0.722858,'class 2'
0,0.011831,0.101766,0.276195,0.276195,0.276195,'class 2'
0,0.005355,0.08519,0.276195,0.276195,0.276195,'class 2'
0,0.016752,0.131275,0.453716,0.453716,0.453716,'class 2'
0,0.005776,0.098227,0.276195,0.276195,0.276195,'class 2'
0,0.000316,0.056816,0,0,0,'class 2'
0,0.000941,0.066936,0,0,0,'class 2'
0,0.011732,0.112354,0.276195,0.276195,0.276195,'class 2'
0,0.005234,0.063669,0.276195,0.276195,0.276195,'class 2'
0,0.000693,0.050521,0,0,0,'class 2'
0,0.005343,0.067754,0.276195,0.276195,0.276195,'class 2'
0,0.119391,0.168387,0.453716,0.453716,0.453716,'class 2'
0,0.063091,0.108763,0.453716,0.453716,0.453716,'class 2'
0,0.010016,0.068432,0.453716,0.453716,0.453716,'class 2'
0,0.001162,0.055122,0,0,0,'class 2'
0,0.010118,0.08077,0.453716,0.453716,0.453716,'class 2'
0,0.229728,0.185208,0.453716,0.453716,0.453716,'class 2'
0,0.0631,0.106417,0.453716,0.453716,0.453716,'class 2'
0,0.005243,0.060517,0.276195,0.276195,0.276195,'class 2'
0,0.000904,0.061416,0,0,0,'class 2'
0,0.016393,0.114859,0.453716,0.453716,0.453716,'class 2'
0,0.119749,0.150939,0.453716,0.453716,0.453716,'class 2'
0,0.011059,0.07959,0.276195,0.276195,0.276195,'class 2'
0,0.000534,0.065467,0,0,0,'class 2'
0,0.005668,0.104621,0.276195,0.276195,0.276195,'class 2'
0,0.058876,0.206814,0.453716,0.453716,0.453716,'class 2'
0,0.006308,0.121994,0.276195,0.276195,0.276195,'class 2'
0,0.010356,0.106633,0.276195,0.276195,0.276195,'class 2'
0,0.023027,0.138212,0.276195,0.276195,0.276195,'class 2'
0,0.026093,0.217802,0.856996,0.856996,0.856996,'class 2'
0,0.020792,0.188338,0.722858,0.722858,0.722858,'class 2'
0,0.02824,0.187972,0.591673,0.591673,0.591673,'class 2'
0,0.022398,0.136255,0.276195,0.276195,0.276195,'class 2'
0,0.006166,0.116486,0.276195,0.276195,0.276195,'class 2'
0,0.057466,0.155101,0.453716,0.453716,0.453716,'class 2'
0,0.131307,0.233351,0.591673,0.591673,0.591673,'class 2'
0,0.109596,0.182334,0.548954,0.548954,0.548954,'class 2'
0,0.010549,0.123471,0.276195,0.276195,0.276195,'class 2'
0,0.001354,0.111589,0,0,0,'class 2'
0,0.005858,0.13757,0.276195,0.276195,0.276195,'class 2'
0,0.017432,0.193744,0.453716,0.453716,0.453716,'class 2'
0,0.069424,0.279523,0.702467,0.702467,0.702467,'class 2'
0,0.161418,0.370289,0.884184,1.118275,1.118275,'class 2'
0,0.039212,0.230855,0.722858,0.722858,0.722858,'class 2'
0,0.01679,0.17092,0.548954,0.548954,0.548954,'class 2'
0,0.022632,0.169447,0.548954,0.548954,0.548954,'class 2'
0,0.033061,0.197079,0.722858,0.722858,0.722858,'class 2'
0,0.032479,0.236965,0.722858,0.722858,0.722858,'class 2'
0,0.044749,0.290853,0.856996,0.856996,0.856996,'class 2'
0,0.107391,0.357922,0.568996,0.818096,0.818096,'class 2'
0,0.012348,0.219253,0.453716,0.453716,0.453716,'class 2'
0,0.067681,0.212646,0.722858,0.722858,0.722858,'class 2'
0,0.235165,0.28457,0.856996,0.856996,0.856996,'class 2'
0,0.352746,0.372375,1.125491,1.125491,1.125491,'class 2'
0,0.345897,0.44899,1.125491,1.125491,1.125491,'class 2'
0,0.058196,0.363747,0.884184,1.118275,1.118275,'class 2'
0,0.018879,0.242496,0.453716,0.453716,0.453716,'class 2'
0,0.077964,0.369608,0.722858,0.722858,0.722858,'class 2'
0,0,0,0,0,0,'class 2'
0,0,0,0,0,0,'class 2'
0,0,0,0,0,0,'class 2'
0,0,0.000001,0,0,0,'class 2'
0,0,0.000012,0,0,0,'class 2'
0,0,0.000105,0,0,0,'class 2'
0,0,0,0,0,0,'class 2'
0,0,0,0,0,0,'class 2'
0,0,0,0,0,0,'class 2'
0,0,0,0,0,0,'class 2'
0,0,0,0,0,0,'class 2'
0,0,0,0,0,0,'class 2'
0,0,0.000003,0,0,0,'class 2'
0,0,0.000036,0,0,0,'class 2'
0,0,0.000309,0,0,0,'class 2'
0,0,0.001824,0,0,0,'class 2'
0,0.00001,0.00735,0,0,0,'class 2'
0,0,0.000001,0,0,0,'class 2'
0,0,0,0,0,0,'class 2'
0,0,0,0,0,0,'class 2'
0,0,0,0,0,0,'class 2'
0,0,0,0,0,0,'class 2'
0,0,0,0,0,0,'class 2'
0,0,0,0,0,0,'class 2'
0,0,0,0,0,0,'class 2'
0,0,0,0,0,0,'class 2'
0,0,0,0,0,0,'class 2'
0,0,0.000006,0,0,0,'class 2'
0,0,0.000073,0,0,0,'class 2'
0,0,0.000638,0,0,0,'class 2'
0,0,0.003798,0,0,0,'class 2'
0,0.00011,0.015472,0,0,0,'class 2'
0,0.005492,0.04331,0.276195,0.276195,0.276195,'class 2'
0,0,0.00102,0,0,0,'class 2'
0,0,0.000256,0,0,0,'class 2'
0,0,0.000052,0,0,0,'class 2'
0,0,0.000008,0,0,0,'class 2'
0,0,0.000001,0,0,0,'class 2'
0,0,0,0,0,0,'class 2'
0,0,0,0,0,0,'class 2'
0,0,0,0,0,0,'class 2'
0,0,0,0,0,0,'class 2'
0,0,0,0,0,0,'class 2'
0,0,0,0,0,0,'class 2'
0,0,0,0,0,0,'class 2'
0,0,0,0,0,0,'class 2'
0,0,0.000008,0,0,0,'class 2'
0,0,0.000106,0,0,0,'class 2'
0,0,0.000931,0,0,0,'class 2'
0,0.000001,0.005605,0,0,0,'class 2'
0,0.000321,0.023181,0,0,0,'class 2'
0,0.016039,0.066235,0.453716,0.453716,0.453716,'class 2'
0,0.005244,0.059673,0.276195,0.276195,0.276195,'class 2'
0,0.000483,0.028046,0,0,0,'class 2'
0,0.000011,0.011591,0,0,0,'class 2'
0,0,0.004134,0,0,0,'class 2'
0,0,0.00121,0,0,0,'class 2'
0,0,0.000272,0,0,0,'class 2'
0,0,0.000045,0,0,0,'class 2'
0,0,0.000005,0,0,0,'class 2'
0,0,0,0,0,0,'class 2'
0,0,0,0,0,0,'class 2'
0,0,0,0,0,0,'class 2'
0,0,0,0,0,0,'class 2'
0,0,0,0,0,0,'class 2'
0,0,0,0,0,0,'class 2'
0,0,0,0,0,0,'class 2'
0,0,0,0,0,0,'class 2'
0,0,0.000008,0,0,0,'class 2'
0,0,0.000109,0,0,0,'class 2'
0,0,0.000969,0,0,0,'class 2'
0,0.000001,0.005933,0,0,0,'class 2'
0,0.000322,0.025105,0,0,0,'class 2'
0,0.016249,0.073949,0.453716,0.453716,0.453716,'class 2'
0,0.005471,0.066233,0.276195,0.276195,0.276195,'class 2'
0,0.000302,0.03215,0,0,0,'class 2'
0,0.00002,0.013248,0,0,0,'class 2'
0,0,0.004309,0,0,0,'class 2'
0,0,0.001038,0,0,0,'class 2'
0,0,0.000179,0,0,0,'class 2'
0,0,0.000022,0,0,0,'class 2'
0,0,0.000002,0,0,0,'class 2'
0,0,0,0,0,0,'class 2'
0,0,0,0,0,0,'class 2'
0,0,0,0,0,0,'class 2'
0,0,0,0,0,0,'class 2'
0,0,0,0,0,0,'class 2'
0,0,0,0,0,0,'class 2'
0,0,0,0,0,0,'class 2'
0,0,0.000006,0,0,0,'class 2'
0,0,0.000081,0,0,0,'class 2'
0,0,0.000734,0,0,0,'class 2'
0,0,0.004628,0,0,0,'class 2'
0,0.000112,0.020375,0,0,0,'class 2'
0,0.005812,0.063139,0.276195,0.276195,0.276195,'class 2'
0,0.033469,0.127906,0.548954,0.548954,0.548954,'class 2'
0,0.010235,0.070461,0.276195,0.276195,0.276195,'class 2'
0,0.000961,0.032247,0,0,0,'class 2'
0,0.000019,0.011329,0,0,0,'class 2'
0,0,0.00292,0,0,0,'class 2'
0,0,0.000548,0,0,0,'class 2'
0,0,0.000076,0,0,0,'class 2'
0,0,0.000008,0,0,0,'class 2'
0,0,0,0,0,0,'class 2'
0,0,0,0,0,0,'class 2'
0,0,0,0,0,0,'class 2'
0,0,0,0,0,0,'class 2'
0,0,0,0,0,0,'class 2'
0,0,0,0,0,0,'class 2'
0,0,0,0,0,0,'class 2'
0,0,0.000003,0,0,0,'class 2'
0,0,0.000045,0,0,0,'class 2'
0,0,0.000431,0,0,0,'class 2'
0,0,0.002892,0,0,0,'class 2'
0,0.000011,0.013731,0,0,0,'class 2'
0,0.000701,0.046495,0,0,0,'class 2'
0,0.104456,0.119439,0.276195,0.276195,0.276195,'class 2'
0,0.010007,0.059747,0.276195,0.276195,0.276195,'class 2'
0,0.000202,0.022929,0,0,0,'class 2'
0,0.000001,0.006622,0,0,0,'class 2'
0,0,0.001464,0,0,0,'class 2'
0,0,0.000255,0,0,0,'class 2'
0,0,0.000035,0,0,0,'class 2'
0,0,0.000004,0,0,0,'class 2'
0,0,0,0,0,0,'class 2'
0,0,0,0,0,0,'class 2'
0,0,0,0,0,0,'class 2'
0,0,0,0,0,0,'class 2'
0,0,0,0,0,0,'class 2'
0,0,0,0,0,0,'class 2'
0,0,0.000001,0,0,0,'class 2'
0,0,0.000022,0,0,0,'class 2'
0,0,0.000242,0,0,0,'class 2'
0,0,0.001823,0,0,0,'class 2'
0,0.000001,0.009742,0,0,0,'class 2'
0,0.00025,0.037056,0,0,0,'class 2'
0,0.022175,0.092783,0.276195,0.276195,0.276195,'class 2'
0,0.00055,0.041153,0,0,0,'class 2'
0,0.000012,0.014332,0,0,0,'class 2'
0,0,0.00395,0,0,0,'class 2'
0,0,0.000863,0,0,0,'class 2'
0,0,0.000149,0,0,0,'class 2'
0,0,0.00002,0,0,0,'class 2'
0,0,0.000002,0,0,0,'class 2'
0,0,0,0,0,0,'class 2'
0,0,0,0,0,0,'class 2'
0,0,0,0,0,0,'class 2'
0,0,0,0,0,0,'class 2'
0,0,0,0,0,0,'class 2'
0,0,0,0,0,0,'class 2'
0,0,0.000015,0,0,0,'class 2'
0,0,0.000185,0,0,0,'class 2'
0,0,0.001552,0,0,0,'class 2'
0,0.000001,0.00906,0,0,0,'class 2'
0,0.000222,0.036921,0,0,0,'class 2'
0,0.005704,0.077253,0.276195,0.276195,0.276195,'class 2'
0,0.000491,0.032456,0,0,0,'class 2'
0,0.00001,0.010776,0,0,0,'class 2'
0,0,0.002829,0,0,0,'class 2'
0,0,0.000589,0,0,0,'class 2'
0,0,0.000096,0,0,0,'class 2'
0,0,0.000012,0,0,0,'class 2'
0,0,0.000001,0,0,0,'class 2'
0,0,0,0,0,0,'class 2'
0,0,0,0,0,0,'class 2'
0,0,0,0,0,0,'class 2'
0,0,0,0,0,0,'class 2'
0,0,0,0,0,0,'class 2'
0,0,0.000014,0,0,0,'class 2'
0,0,0.000187,0,0,0,'class 2'
0,0,0.001627,0,0,0,'class 2'
0,0.000002,0.009702,0,0,0,'class 2'
0,0.000432,0.039967,0,0,0,'class 2'
0,0.05836,0.150189,0.453716,0.453716,0.453716,'class 2'
0,0.005226,0.072,0.276195,0.276195,0.276195,'class 2'
0,0.000112,0.027726,0,0,0,'class 2'
0,0.000001,0.008613,0,0,0,'class 2'
0,0,0.002141,0,0,0,'class 2'
0,0,0.00042,0,0,0,'class 2'
0,0,0.000067,0,0,0,'class 2'
0,0,0.000011,0,0,0,'class 2'
0,0,0.000002,0,0,0,'class 2'
0,0,0,0,0,0,'class 2'
0,0,0,0,0,0,'class 2'
0,0,0,0,0,0,'class 2'
0,0,0.000001,0,0,0,'class 2'
0,0,0.000016,0,0,0,'class 2'
0,0,0.000187,0,0,0,'class 2'
0,0,0.001612,0,0,0,'class 2'
0,0.000002,0.009597,0,0,0,'class 2'
0,0.000541,0.039498,0,0,0,'class 2'
0,0.000913,0.064947,0,0,0,'class 2'
0,0.00003,0.023347,0,0,0,'class 2'
0,0,0.00667,0,0,0,'class 2'
0,0,0.001545,0,0,0,'class 2'
0,0,0.000348,0,0,0,'class 2'
0,0,0.000104,0,0,0,'class 2'
0,0,0.000039,0,0,0,'class 2'
0,0,0.000014,0,0,0,'class 2'
0,0,0.000005,0,0,0,'class 2'
0,0,0.000005,0,0,0,'class 2'
0,0,0.000013,0,0,0,'class 2'
0,0,0.000045,0,0,0,'class 2'
0,0,0.000223,0,0,0,'class 2'
0,0,0.001521,0,0,0,'class 2'
0,0.000001,0.008747,0,0,0,'class 2'
0,0.000221,0.036194,0,0,0,'class 2'
0,0.001071,0.052292,0,0,0,'class 2'
0,0.00002,0.016838,0,0,0,'class 2'
0,0,0.005019,0,0,0,'class 2'
0,0,0.001861,0,0,0,'class 2'
0,0,0.00087,0,0,0,'class 2'
0,0,0.0004,0,0,0,'class 2'
0,0,0.000166,0,0,0,'class 2'
0,0,0.000065,0,0,0,'class 2'
0,0,0.000052,0,0,0,'class 2'
0,0,0.000128,0,0,0,'class 2'
0,0,0.000328,0,0,0,'class 2'
0,0,0.000737,0,0,0,'class 2'
0,0,0.00223,0,0,0,'class 2'
0,0.000001,0.009672,0,0,0,'class 2'
0,0.000131,0.038328,0,0,0,'class 2'
0,0.010337,0.092332,0.276195,0.276195,0.276195,'class 2'
0,0.000204,0.035843,0,0,0,'class 2'
0,0.000003,0.016459,0,0,0,'class 2'
0,0.000001,0.00971,0,0,0,'class 2'
0,0,0.005722,0,0,0,'class 2'
0,0,0.002957,0,0,0,'class 2'
0,0,0.001332,0,0,0,'class 2'
0,0,0.00055,0,0,0,'class 2'
0,0,0.000398,0,0,0,'class 2'
0,0,0.0009,0,0,0,'class 2'
0,0,0.002169,0,0,0,'class 2'
0,0,0.004081,0,0,0,'class 2'
0,0.000001,0.007159,0,0,0,'class 2'
0,0.000002,0.017222,0,0,0,'class 2'
0,0.000342,0.053781,0,0,0,'class 2'
0,0.000865,0.074171,0,0,0,'class 2'
0,0.000546,0.054651,0,0,0,'class 2'
0,0.000214,0.041932,0,0,0,'class 2'
0,0.000022,0.027781,0,0,0,'class 2'
0,0.000002,0.015635,0,0,0,'class 2'
0,0.000001,0.007559,0,0,0,'class 2'
0,0,0.003252,0,0,0,'class 2'
0,0,0.002214,0,0,0,'class 2'
0,0,0.004564,0,0,0,'class 2'
0,0.00001,0.010573,0,0,0,'class 2'
0,0.000102,0.01902,0,0,0,'class 2'
0,0.000222,0.028296,0,0,0,'class 2'
0,0.000115,0.044574,0,0,0,'class 2'
0,0.000656,0.092634,0,0,0,'class 2'
0,0.011229,0.136414,0.276195,0.276195,0.276195,'class 2'
0,0.001642,0.097796,0,0,0,'class 2'
0,0.000452,0.059263,0,0,0,'class 2'
0,0.000121,0.030483,0,0,0,'class 2'
0,0.00001,0.013681,0,0,0,'class 2'
0,0,0.009031,0,0,0,'class 2'
0,0.00002,0.017052,0,0,0,'class 2'
0,0.000591,0.037879,0,0,0,'class 2'
0,0.005335,0.066433,0.276195,0.276195,0.276195,'class 2'
0,0.011379,0.094096,0.276195,0.276195,0.276195,'class 2'
0,0.006039,0.123912,0.276195,0.276195,0.276195,'class 2'
0,0.007271,0.183266,0.276195,0.276195,0.276195,'class 2'
0,0.043934,0.250551,0.892943,0.892943,0.892943,'class 2'
0,0.021983,0.16246,0.548954,0.548954,0.548954,'class 2'
0,0.006085,0.088696,0.276195,0.276195,0.276195,'class 2'
0,0.00051,0.042103,0,0,0,'class 2'
0,0.00002,0.027957,0,0,0,'class 2'
0,0.00061,0.048243,0,0,0,'class 2'
0,0.010706,0.101535,0.453716,0.453716,0.453716,'class 2'
0,0.069115,0.173407,0.591673,0.591673,0.591673,'class 2'
0,0.136497,0.240383,0.702467,0.702467,0.702467,'class 2'
0,0.068058,0.191869,0.722858,0.722858,0.722858,'class 2'
0,0.005806,0.099487,0.276195,0.276195,0.276195,'class 2'
0,0.000245,0.069558,0,0,0,'class 2'
0,0.006306,0.107798,0.276195,0.276195,0.276195,'class 2'
0,0.078771,0.209098,0.856996,0.856996,0.856996,'class 2'
0,0.209546,0.32512,1.048841,1.048841,1.048841,'class 2'
0,0.022287,0.193678,0.591673,0.591673,0.591673,'class 2'
0,0.001897,0.149124,0,0,0,'class 2'
0,0.022507,0.202326,0.548954,0.548954,0.548954,'class 2'
0,0.090154,0.331712,1.048841,1.048841,1.048841,'class 2'
0,0.038758,0.285954,0.722858,0.722858,0.722858,'class 2'
0,0.065081,0.338389,1.023037,1.023037,1.023037,'class 2'
0,0.038062,0.276941,0.892943,0.892943,0.892943,'class 2'
0,0.127085,0.231951,0.453716,0.453716,0.453716,'class 2'
0,0.006707,0.152061,0.276195,0.276195,0.276195,'class 2'
0,0.010658,0.118718,0.276195,0.276195,0.276195,'class 2'
0,0.027168,0.129468,0.548954,0.548954,0.548954,'class 2'
0,0.032831,0.172136,0.722858,0.722858,0.722858,'class 2'
0,0.00106,0.082327,0,0,0,'class 2'
0,0.000226,0.053758,0,0,0,'class 2'
0,0.001241,0.07075,0,0,0,'class 2'
0,0.021264,0.129998,0.591673,0.591673,0.591673,'class 2'
0,0.22385,0.230864,0.722858,0.722858,0.722858,'class 2'
0,0.021153,0.116365,0.548954,0.548954,0.548954,'class 2'
0,0.000432,0.046997,0,0,0,'class 2'
0,0.000004,0.024989,0,0,0,'class 2'
0,0.000334,0.042255,0,0,0,'class 2'
0,0.016453,0.106551,0.453716,0.453716,0.453716,'class 2'
0,0.255253,0.237068,0.856996,0.856996,0.856996,'class 2'
0,0.073169,0.147846,0.722858,0.722858,0.722858,'class 2'
0,0.006183,0.070824,0.276195,0.276195,0.276195,'class 2'
0,0.000121,0.025994,0,0,0,'class 2'
0,0.000001,0.01253,0,0,0,'class 2'
0,0.000113,0.026778,0,0,0,'class 2'
0,0.006024,0.081208,0.276195,0.276195,0.276195,'class 2'
0,0.084125,0.195501,0.856996,0.856996,0.856996,'class 2'
0,0.121781,0.235725,0.722858,0.722858,0.722858,'class 2'
0,0.026196,0.196674,0.722858,0.722858,0.722858,'class 2'
0,0.032881,0.184423,0.722858,0.722858,0.722858,'class 2'
0,0.073887,0.181096,0.722858,0.722858,0.722858,'class 2'
0,0.125129,0.163866,0.591673,0.591673,0.591673,'class 2'
0,0.064,0.125336,0.453716,0.453716,0.453716,'class 2'
0,0.010216,0.076129,0.453716,0.453716,0.453716,'class 2'
0,0.0006,0.034951,0,0,0,'class 2'
0,0.00001,0.012145,0,0,0,'class 2'
0,0,0.005999,0,0,0,'class 2'
0,0.000011,0.015854,0,0,0,'class 2'
0,0.000711,0.054449,0,0,0,'class 2'
0,0.016192,0.144749,0.548954,0.548954,0.548954,'class 2'
0,0.020863,0.1743,0.722858,0.722858,0.722858,'class 2'
0,0.022885,0.137619,0.276195,0.276195,0.276195,'class 2'
0,0.010365,0.103723,0.276195,0.276195,0.276195,'class 2'
0,0.001292,0.079677,0,0,0,'class 2'
0,0.001051,0.071144,0,0,0,'class 2'
0,0.005435,0.07084,0.276195,0.276195,0.276195,'class 2'
0,0.011148,0.065879,0.276195,0.276195,0.276195,'class 2'
0,0.005234,0.050557,0.276195,0.276195,0.276195,'class 2'
0,0.000582,0.029987,0,0,0,'class 2'
0,0.000019,0.013234,0,0,0,'class 2'
0,0,0.004436,0,0,0,'class 2'
0,0,0.002598,0,0,0,'class 2'
0,0.000001,0.00898,0,0,0,'class 2'
0,0.000131,0.034826,0,0,0,'class 2'
0,0.006397,0.102632,0.276195,0.276195,0.276195,'class 2'
0,0.079053,0.232961,0.856996,0.856996,0.856996,'class 2'
0,0.000987,0.080248,0,0,0,'class 2'
0,0.000471,0.054807,0,0,0,'class 2'
0,0.000203,0.036665,0,0,0,'class 2'
0,0.000021,0.025427,0,0,0,'class 2'
0,0.000012,0.021323,0,0,0,'class 2'
0,0.000102,0.021243,0,0,0,'class 2'
0,0.000221,0.020102,0,0,0,'class 2'
0,0.000102,0.015412,0,0,0,'class 2'
0,0.00001,0.008939,0,0,0,'class 2'
0,0,0.003815,0,0,0,'class 2'
0,0,0.001281,0,0,0,'class 2'
0,0,0.001171,0,0,0,'class 2'
0,0.000001,0.005456,0,0,0,'class 2'
0,0.000222,0.023133,0,0,0,'class 2'
0,0.011267,0.072549,0.276195,0.276195,0.276195,'class 2'
0,0.130206,0.17227,0.591673,0.591673,0.591673,'class 2'
0,0.000492,0.038077,0,0,0,'class 2'
0,0.000012,0.021775,0,0,0,'class 2'
0,0.000002,0.014302,0,0,0,'class 2'
0,0.000001,0.011362,0,0,0,'class 2'
0,0.000001,0.009859,0,0,0,'class 2'
0,0.000001,0.008057,0,0,0,'class 2'
0,0,0.005573,0,0,0,'class 2'
0,0,0.003125,0,0,0,'class 2'
0,0,0.001425,0,0,0,'class 2'
0,0,0.000588,0,0,0,'class 2'
0,0,0.000691,0,0,0,'class 2'
0,0,0.003335,0,0,0,'class 2'
0,0.000101,0.014473,0,0,0,'class 2'
0,0.005113,0.046035,0.276195,0.276195,0.276195,'class 2'
0,0.05763,0.110161,0.453716,0.453716,0.453716,'class 2'
0,0.17233,0.208213,0.591673,0.591673,0.591673,'class 2'
0,0.005603,0.069769,0.276195,0.276195,0.276195,'class 2'
0,0.000432,0.045621,0,0,0,'class 2'
0,0.000332,0.036199,0,0,0,'class 2'
0,0.000212,0.031046,0,0,0,'class 2'
0,0.000231,0.025079,0,0,0,'class 2'
0,0.000102,0.018042,0,0,0,'class 2'
0,0.000011,0.011522,0,0,0,'class 2'
0,0.000001,0.006839,0,0,0,'class 2'
0,0,0.003846,0,0,0,'class 2'
0,0,0.001919,0,0,0,'class 2'
0,0,0.000993,0,0,0,'class 2'
0,0,0.001849,0,0,0,'class 2'
0,0.00001,0.00727,0,0,0,'class 2'
0,0.00049,0.023139,0,0,0,'class 2'
0,0.005494,0.056523,0.276195,0.276195,0.276195,'class 2'
0,0.01647,0.112771,0.453716,0.453716,0.453716,'class 2'
0,0.03733,0.194069,0.791858,0.791858,0.791858,'class 2'
0,0.01638,0.111791,0.453716,0.453716,0.453716,'class 2'
0,0.016731,0.100941,0.453716,0.453716,0.453716,'class 2'
0,0.010815,0.091173,0.453716,0.453716,0.453716,'class 2'
0,0.011628,0.075251,0.276195,0.276195,0.276195,'class 2'
0,0.005252,0.055527,0.276195,0.276195,0.276195,'class 2'
0,0.000682,0.037453,0,0,0,'class 2'
0,0.00024,0.024356,0,0,0,'class 2'
0,0.000102,0.015102,0,0,0,'class 2'
0,0.00001,0.008034,0,0,0,'class 2'
0,0,0.00339,0,0,0,'class 2'
0,0,0.001588,0,0,0,'class 2'
0,0,0.002864,0,0,0,'class 2'
0,0.00001,0.008812,0,0,0,'class 2'
0,0.000112,0.0234,0,0,0,'class 2'
0,0.000651,0.054408,0,0,0,'class 2'
0,0.016832,0.11264,0.453716,0.453716,0.453716,'class 2'
0,0.015036,0.091836,0.591673,0.591673,0.591673,'class 2'
0,0.011608,0.065032,0.276195,0.276195,0.276195,'class 2'
0,0.005232,0.043766,0.276195,0.276195,0.276195,'class 2'
0,0.000581,0.024874,0,0,0,'class 2'
0,0.000019,0.010871,0,0,0,'class 2'
0,0,0.003621,0,0,0,'class 2'
0,0,0.001507,0,0,0,'class 2'
0,0,0.002744,0,0,0,'class 2'
0,0.000001,0.008525,0,0,0,'class 2'
0,0.000113,0.02531,0,0,0,'class 2'
0,0.005714,0.064803,0.276195,0.276195,0.276195,'class 2'
0,0.068376,0.136194,0.591673,0.591673,0.591673,'class 2'
0,0.124089,0.128411,0.591673,0.591673,0.591673,'class 2'
0,0.063155,0.093859,0.453716,0.453716,0.453716,'class 2'
0,0.010006,0.057434,0.453716,0.453716,0.453716,'class 2'
0,0.000581,0.026887,0,0,0,'class 2'
0,0.00001,0.009273,0,0,0,'class 2'
0,0,0.002447,0,0,0,'class 2'
0,0,0.001092,0,0,0,'class 2'
0,0,0.003008,0,0,0,'class 2'
0,0.00001,0.011158,0,0,0,'class 2'
0,0.000591,0.033974,0,0,0,'class 2'
0,0.010209,0.083661,0.453716,0.453716,0.453716,'class 2'
0,0.068847,0.177266,0.591673,0.591673,0.591673,'class 2'
0,0.228358,0.158856,0.453716,0.453716,0.453716,'class 2'
0,0.063384,0.105635,0.453716,0.453716,0.453716,'class 2'
0,0.005333,0.053586,0.276195,0.276195,0.276195,'class 2'
0,0.000111,0.020006,0,0,0,'class 2'
0,0.000001,0.005446,0,0,0,'class 2'
0,0,0.001232,0,0,0,'class 2'
0,0,0.001103,0,0,0,'class 2'
0,0,0.004286,0,0,0,'class 2'
0,0.000019,0.015252,0,0,0,'class 2'
0,0.000593,0.04561,0,0,0,'class 2'
